molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL66953,O=c1c(O)cccc2cc(O)c(O)c(O)c12,94087.0,inactive
CHEMBL1602055,NS(=O)(=O)c1ccc(NC(=O)c2cccc(N3C(=O)c4ccccc4C3=O)c2)cc1,94106.0,inactive
CHEMBL1343658,Cn1c(=O)c(C(=O)NNC(=O)c2ccccc2F)c(O)c2ccccc21,94106.0,inactive
CHEMBL1310594,COc1ccccc1C(=O)NNC(=O)c1ccc(NC(=O)CC(C)C)cc1,94105.0,inactive
CHEMBL1519731,Cc1ccn2cc(-c3ccc(O)c(O)c3)nc2c1.Cl,94106.0,inactive
CHEMBL1609276,O=C1COc2ccc(C(=O)COC(=O)/C=C/c3ccc(Br)o3)cc2N1,94125.0,inactive
CHEMBL1540637,COc1ccc(NC(=O)CSc2sc3c(O)cc(O)nc3c2C#N)c(OC)c1,94115.0,inactive
CHEMBL1412999,Cc1nc2ccccc2n1CC(=O)c1ccc(O)c(O)c1.Cl,94047.0,inactive
CHEMBL1878187,COC(=O)CC1(C(=O)OC)Nc2cc(Cl)c(Cl)cc2S(=O)(=O)N1O,94153.0,inactive
CHEMBL1524511,CN=C(S)NNC(=O)c1cccn(Cc2cccc(C(F)(F)F)c2)c1=O,94106.0,inactive
CHEMBL1430405,O=C(NNC(=S)NC(=O)c1cccnc1)c1ccc(F)cc1,94089.0,inactive
CHEMBL234338,O=c1cc(-c2ccc(O)cc2)oc2c(O)c(O)c(O)c(O)c12,94228.0,inactive
CHEMBL1983351,COc1cc(OC)cc(C(=O)N/N=C/c2ccc(OC)c(COc3ccc4ccccc4c3)c2)c1,94106.0,inactive
CHEMBL3193134,O=C(CCN1CCN(c2ccccc2)CC1)N/N=C/c1ccc(O)c(O)c1O,94115.0,inactive
CHEMBL1351171,COc1ccc(C)cc1NC(=O)NNC(=O)c1cc2ccccc2cc1O,94085.0,inactive
CHEMBL1344137,O=C(CCl)NNC(=O)c1c(O)nc2ccccc2c1O,94047.0,inactive
CHEMBL1469656,COc1ccc(C(=O)NNC(=S)NC(=O)c2cccs2)cc1,94027.0,inactive
CHEMBL1453409,Cc1ccc(OCC(=O)c2c(N)n(C)c(=O)n(C)c2=O)c([N+](=O)[O-])n1,94106.0,inactive
CHEMBL1423611,Cc1cc2oc3ccc(NCCCn4ccnc4)cc3c(=O)c2cc1C,94083.0,inactive
CHEMBL1532019,CCc1ccccc1NC(=O)NNC(=O)c1ccc2ccccc2c1O,94095.0,inactive
CHEMBL1609550,O=C1/C(=C/c2ccco2)SC(=S)N1c1cccnc1,94093.0,inactive
CHEMBL398969,O=C(CSc1nnc(-c2ccccc2O)n1Cc1ccccc1)NNC(=O)c1ccccc1O,94094.0,inactive
CHEMBL1441430,COc1ccc(NC(=O)NNC(=O)c2ccc3ccccc3c2O)cc1OC,94098.0,inactive
CHEMBL1985667,O=C(N/N=C/c1cc(Br)cc(Cl)c1O)c1ccc2c(c1)OCO2,94098.0,inactive
CHEMBL1344321,COc1ccc(NC(=O)NNC(=O)c2cc3ccccc3cc2O)cc1,94086.0,inactive
CHEMBL1407282,CC(=O)c1ccc(NC(=O)CN2C(=O)/C(=C/C(C)=C/c3ccccc3)SC2=S)cc1,94115.0,inactive
CHEMBL1311796,O=C(NN=C(S)NC1CCCCC1)c1ccccc1O,94082.0,inactive
CHEMBL2136441,Cc1c(C(=O)NNC(=O)c2ccccc2O)oc2ccccc12,94012.0,inactive
CHEMBL1407474,O=C(O)CC(CCc1ccccc1)OC1OC(CO)C(O)C(O)C1O,94115.0,inactive
CHEMBL3198823,Cc1cc(C(=O)N/N=C/c2cc(Cl)cc([N+](=O)[O-])c2O)[nH]n1,94115.0,inactive
CHEMBL1502397,Cc1ccc(N2C(=O)/C(=C\NNC(=O)C3COc4ccccc4O3)c3ccccc3C2=O)cc1,94115.0,inactive
CHEMBL1424208,C=CCn1c(O)c(N=NC(=O)CNC(=O)/C=C/c2ccco2)c2ccccc21,94089.0,inactive
CHEMBL69612,O=C1NC(=S)S/C1=C\C=C\c1ccc([N+](=O)[O-])o1,94096.0,inactive
CHEMBL1594376,Nc1c(C(=O)NCC2CCCO2)sc2nc3c(c(-c4ccco4)c12)CC/C3=C\c1ccco1,94115.0,inactive
CHEMBL2136879,O=C1C(=Cc2cn(-c3ccccc3)nc2-c2ccc(OCc3ccccc3)cc2)SC(=S)N1CCS(=O)(=O)O,94172.0,inactive
CHEMBL3195767,Oc1c(Br)cc(Br)cc1/C=N/NC(=S)N[C@H]1CC2C=CC1C2,94106.0,inactive
CHEMBL2137175,COc1ccccc1C(=O)NNC(=O)c1ccc2ccccc2c1O,94191.0,inactive
CHEMBL1994988,O=[N+]([O-])c1cc(Cl)cc(/C=N/NC(=S)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)c1O,94115.0,inactive
CHEMBL1996360,COC(=O)Cn1/c(=N/C(=O)c2cc(-c3cccs3)nc3ccccc23)sc2cc(S(N)(=O)=O)ccc21,94101.0,inactive
CHEMBL1486204,Cc1ccccc1C(=O)NNC(=S)NC(=O)c1cccnc1,94097.0,inactive
CHEMBL3197991,O=C(CSc1nc2ccccc2s1)N/N=C/c1cc([N+](=O)[O-])ccc1O,94089.0,inactive
CHEMBL1312820,NNC(=O)c1[nH]cnc1C(=O)Nc1ccccn1,94219.0,inactive
CHEMBL3198930,COc1ccc(C(=O)Nc2nnc(CC(=O)N/N=C/c3ccc(O)cc3O)s2)cc1,94125.0,inactive
CHEMBL3190468,Cc1cc(C(=O)N/N=C/c2cc(Br)cc([N+](=O)[O-])c2O)c2ccccc2n1,94125.0,inactive
CHEMBL599013,O=C(O)c1ccccc1/C=N/NC(=O)c1cc(-c2ccco2)nc2ccccc12,94115.0,inactive
CHEMBL3192855,C/C(=N\NC(=O)c1c(C)nc2ccccn12)c1ccc(O)cc1O,94115.0,inactive
CHEMBL1486457,CC1=NN(C(=O)c2ccccc2)C(O)(c2ccc(Br)cc2)C1,94153.0,inactive
CHEMBL1463926,Cc1ccc(-c2nc3cc(C(=O)NCCCn4ccnc4)ccc3c(O)c2O)cc1,94106.0,inactive
CHEMBL3195985,COCCn1/c(=N/C(=O)c2cc(-c3cccs3)nc3ccccc23)sc2cc(S(N)(=O)=O)ccc21,94115.0,inactive
CHEMBL1463851,Cc1ccc(NC(=O)NNC(=O)c2cc3ccccc3cc2O)cc1,94098.0,inactive
CHEMBL1334484,Nc1ncnc2oc(-c3ccco3)c(-c3ccco3)c12,94115.0,inactive
CHEMBL1581048,O=C1NC(=O)N(CCc2ccccc2)C(=O)/C1=C/NNC(=O)c1ccccc1O,94027.0,inactive
CHEMBL1335838,CC1CCN(S(=O)(=O)c2ccc(NC(=O)Cn3nnc(-c4ccccc4F)n3)cc2)CC1,94072.0,inactive
CHEMBL1442460,O=Nc1nc(O)c(/C=C(\O)c2ccccc2)nc1NO,94210.0,inactive
CHEMBL1904459,Cc1ccccc1C(=O)Nc1cccc(C(=O)N/N=C/c2cc(Cl)cc([N+](=O)[O-])c2O)c1,94106.0,inactive
CHEMBL1403216,COc1ccccc1N(C)S(=O)(=O)c1ccc(C(=O)NNC(=O)c2ccccc2O)cc1,94104.0,inactive
CHEMBL240329,COc1cccc(C(=O)NNC(=O)c2ccc3ccccc3c2O)c1,94105.0,inactive
CHEMBL1385451,COc1cccc(/C=C2/SC(=S)N(CC(=O)NNC(=O)c3ccccc3O)C2=O)c1,94102.0,inactive
CHEMBL1447307,O=C(NNC(=O)c1ccccc1O)c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,94085.0,inactive
CHEMBL1736254,O=C1C(=NCCc2cc(Br)c(O)c(Br)c2)C=C(O)c2cccnc21,94153.0,inactive
CHEMBL3192194,Cc1cc(Br)cc(/C=N/NC(=O)c2ccc3c(c2)OCO3)c1O,94106.0,inactive
CHEMBL1305787,CCCCCC(=O)NC(=S)NC1C2CC3CC(C2)CC1C3,94134.0,inactive
CHEMBL1376200,O=c1oc2ccccc2c2oc3cc(O)c(O)cc3c12,94181.0,inactive
CHEMBL1310309,CCn1c(SCC(=O)c2ccc(O)c(O)c2)nnc1-c1ccccc1OC,94099.0,inactive
CHEMBL3194528,O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)/C(=C\c1cccs1)NC(=O)c1ccccc1,94101.0,inactive
CHEMBL1704267,O=C(N/N=C/c1ccc(F)cc1)c1cc(-c2ccco2)nc2ccccc12,94106.0,inactive
CHEMBL2006909,Cc1cc(/C=N/n2c(COc3ccccc3C)nc3ccccc3c2=O)c(O)c([N+](=O)[O-])c1,94083.0,inactive
CHEMBL1906282,CN=C(S)NNC(=O)c1cccn(Cc2ccccc2)c1=O,94172.0,inactive
CHEMBL2007390,Oc1ccc(/C=N/Nc2ncnc3c2ncn3Cc2ccccc2)cc1O,94104.0,inactive
CHEMBL1399979,CN(C(=O)COC(=O)c1cc(-c2ccco2)nc2ccccc12)C1CCS(=O)(=O)C1,94115.0,inactive
CHEMBL4088576,O=C(COc1cccc2ccccc12)Nc1cccc(C(=O)O)c1,23290.0,inactive
CHEMBL4128067,CCCCCCCCCCCCC(=O)c1cccc(C(=O)O)c1,410820.0,inactive
CHEMBL4126685,CCCCCCCCCCCCCC(=O)c1c(O)cccc1OC,192090.0,inactive
CHEMBL4126837,CCCCCCCCCCCCCC(=O)c1c(O)cccc1O,120840.0,inactive
CHEMBL1254269,O=C(CCCCCCCCc1ccccc1)c1c(O)cccc1O,19280.0,inactive
CHEMBL491789,COc1cccc(O)c1C(=O)CCCCCCCCc1ccc(O)cc1,104270.0,inactive
CHEMBL489354,O=C(CCCCCCCCc1ccc(O)cc1)c1c(O)cccc1O,40340.0,active
CHEMBL524100,O=C(CCCCCCCCc1ccc(O)c(O)c1)c1c(O)cccc1O,14990.0,active
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,155380.0,active
CHEMBL5277159,COc1ccc(C2=NN(C(N)=O)C(c3cn(-c4ccccc4)nc3-c3ccccc3)C2)cc1,43470.0,active
CHEMBL5266328,O=C(C1=C(c2ccccc2O)Oc2[nH]c(=S)[nH]c(=O)c2C1c1ccc(Cl)cc1)N1CCCCC1,13.26,active
CHEMBL5279919,COc1ccc(C2C(C(=O)N3CCCCC3)=C(c3ccccc3O)Oc3[nH]c(=S)[nH]c(=O)c32)cc1,8.92,active
CHEMBL5266358,COc1cc(C2C(C(=O)N3CCCCC3)=C(c3ccccc3O)Oc3[nH]c(=S)[nH]c(=O)c32)ccc1O,11.84,active
CHEMBL5272468,O=C(C1=C(c2ccccc2O)Oc2[nH]c(=S)[nH]c(=O)c2C1c1ccc(O)cc1)N1CCCCC1,9.43,active
CHEMBL5271257,O=C(C1=C(c2ccccc2O)Oc2[nH]c(=S)[nH]c(=O)c2C1c1ccccc1)N1CCCCC1,9.19,active
CHEMBL5285447,Cc1ccc(C2C(C(=O)N3CCCCC3)=C(c3ccccc3O)Oc3[nH]c(=S)[nH]c(=O)c32)cc1,9.27,active
CHEMBL5290916,O=C(C1=C(c2ccccc2O)Oc2[nH]c(=S)[nH]c(=O)c2C1c1ccc(Br)cc1)N1CCCCC1,12.49,active
CHEMBL5278862,O=C(C1=C(c2ccccc2O)Oc2[nH]c(=S)[nH]c(=O)c2C1c1ccc(F)cc1)N1CCCCC1,5.92,
CHEMBL5270068,O=C(C1=C(c2ccccc2O)Oc2[nH]c(=S)[nH]c(=O)c2C1c1cc2ccccc2cc1O)N1CCCCC1,10.58,
CHEMBL1034,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[Na+],18.51,
CHEMBL5272008,O=C(C1=C(c2ccccc2O)Oc2[nH]c(=S)[nH]c(=O)c2C1c1ccccc1O)N1CCCCC1,12.43,
,,,intermediate
,,,intermediate
,,,inactive
,,,inactive
